Scraping 237 permits from ILMS (delay 2.0s, headless=True)...

[115/135] 25098554  no inspections yet  (3482 INWOOD DR 77019)
[116/135] 25088034  Partial  19 insp  (3713 CHEVY CHASE DR 77019)
[117/135] 25090429  Partial  36 insp  (1906 DRISCOLL ST 77019)
[118/135] 25083284  Partial  8 insp  (2406 REBA DR BLD A 77019)
[119/135] 25083752  Partial  11 insp  (3030 ELLA LEE LN 77019)
[120/135] 26001679  Partial  7 insp  (2424 ELMEN ST 77019)
[121/135] 26001641  Partial  5 insp  (3729 DEL MONTE DR 77019)
[122/135] 25114777  Partial  44 insp  (2413 BRUN ST A 77019)
[123/135] 25114778  Partial  20 insp  (2413 BRUN ST B 77019)
[124/135] 25092208  Partial  43 insp  (2412 ELMEN ST 77019)
[125/135] 25092209  Partial  12 insp  (2414 ELMEN ST 77019)
[126/135] 25108616  Passed   17 insp  (2202 HULDY ST 77019)
[127/135] 25108617  Passed   19 insp  (2204 HULDY ST 77019)
[128/135] 26015633  Partial  8 insp  (1906 WOODHEAD ST 77019)
[129/135] 26016023  Passed   6 insp  (2121 INWOOD DR 77019)
[130/135] 26018492  Partial  2 insp  (314 W GRAY ST 77019)
[131/135] 26018493  Partial  2 insp  (1514 TAFT ST 77019)
[132/135] 26025531  Partial  4 insp  (2415 ELMEN ST 77019)
[133/135] 26028918  Partial  2 insp  (2028 MORSE ST 77019)
[134/135] 26030766  no inspections yet  (1510 STANFORD ST 77019)
[135/135] 26028917  Partial  2 insp  (2026 MORSE ST 77019)

Wrote 126 permits with inspection data -> /Users/nemoclaw/jarvis/heights-map/inspections_montrose.json
  (126 updated this run)
The map picks this up on its next load / 6-hour refresh.
Scraping 28 permits from ILMS (delay 2.0s, headless=True)...

[1/28] 25020503  Partial  14 insp  (3779 SYRACUSE ST 77005)
[2/28] 25038586  Partial  38 insp  (2404 QUENBY ST 77005)
[3/28] 25038587  Partial  36 insp  (2406 QUENBY ST 77005)
[4/28] 25037683  Partial  11 insp  (1803 BOLSOVER ST 77005)
[5/28] 25037686  Partial  11 insp  (1807 BOLSOVER ST 77005)
[6/28] 25037688  Partial  11 insp  (1811 BOLSOVER ST 77005)
[7/28] 25078146  Passed   29 insp  (5329 DORA ST 77005)
[8/28] 25082414  Partial  23 insp  (2428 NOTTINGHAM ST 77005)
[9/28] 25117126  Passed   6 insp  (2426 QUENBY ST 77005)
[10/28] 25117127  Passed   6 insp  (2424 QUENBY ST 77005)
[11/28] 25072450  Partial  19 insp  (5303 CHEROKEE ST 77005)
[12/28] 25076577  Partial  40 insp  (3802 WESTERMAN ST 77005)
[13/28] 25083081  Partial  16 insp  (2357 BOLSOVER ST 77005)
[14/28] 25052444  Partial  26 insp  (3746 CHILDRESS ST 77005)
[15/28] 25068930  Partial  43 insp  (2325 WROXTON RD 77005)
[16/28] 25077921  Partial  18 insp  (3782 WESTERMAN ST 77005)
[17/28] 25101670  Passed   6 insp  (5312 CHEROKEE ST 77005)
[18/28] 25106029  Partial  11 insp  (2334 DUNSTAN RD 77005)
[19/28] 25076059  Partial  34 insp  (2410 QUENBY ST 77005)
[20/28] 25076060  Partial  31 insp  (2412 QUENBY ST 77005)
[21/28] 25053572  Partial  15 insp  (3753 DRAKE ST 77005)
[22/28] 26031875  no inspections yet  (2337 WROXTON RD 77005)
[23/28] 26038687  Passed   1 insp  (2405 NOTTINGHAM ST 77005)
[24/28] 26019294  Partial  12 insp  (2328 QUENBY ST 77005)
[25/28] 26042600  no inspections yet  (2341 WROXTON RD 77005)
[26/28] 26017678  Partial  2 insp  (5335 MANDELL ST 77005)
[27/28] 26027179  Passed   5 insp  (3771 PURDUE ST 77005)
[28/28] 26030757  Passed   4 insp  (3743 WESTERMAN ST 77005)

Wrote 26 permits with inspection data -> /Users/nemoclaw/jarvis/heights-map/inspections_westu.json
  (26 updated this run)
The map picks this up on its next load / 6-hour refresh.
/Users/nemoclaw/insp-venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
[heights] running scraper: /Users/nemoclaw/insp-venv/bin/python3 /Users/nemoclaw/jarvis/heights-map/scrape_inspections.py --permits /Users/nemoclaw/jarvis/heights-map/heights_permits.json --out /Users/nemoclaw/jarvis/heights-map/inspections.json 

[heights] inspections.json holds 238 permits — ready to deploy.
[montrose] running scraper: /Users/nemoclaw/insp-venv/bin/python3 /Users/nemoclaw/jarvis/heights-map/scrape_inspections.py --permits /Users/nemoclaw/jarvis/heights-map/montrose_permits.json --out /Users/nemoclaw/jarvis/heights-map/inspections_montrose.json 

[montrose] inspections_montrose.json holds 126 permits — ready to deploy.
[westu] running scraper: /Users/nemoclaw/insp-venv/bin/python3 /Users/nemoclaw/jarvis/heights-map/scrape_inspections.py --permits /Users/nemoclaw/jarvis/heights-map/westu_permits.json --out /Users/nemoclaw/jarvis/heights-map/inspections_westu.json 

[westu] inspections_westu.json holds 26 permits — ready to deploy.
NETLIFY_SITE_ID / NETLIFY_TOKEN not set.
Set them as environment variables (see the header of this file).
Scraping 237 permits from ILMS (delay 2.0s, headless=True)...

[1/237] 25111965  grid did not render  (248 W 22nd St, Houston, Tx 77008)
[2/237] 25039460  grid did not render  (2225 Singleton St, Houston, Tx 77008)
[3/237] 25111629  grid did not render  (2011 Singleton St, Houston, Tx 77008)
[4/237] 25076882  grid did not render  (118 E 23rd St, Houston, Tx 77008)
[5/237] 25113508  grid did not render  (735 E 8th 1/2 St, Houston, Tx 77007)
[6/237] 25112613  grid did not render  (731 E 8th 1/2 St, Houston, Tx 77007)
[7/237] 25102311  grid did not render  (527 W 27th St, Houston, Tx 77008)
[8/237] 26032635  grid did not render  (2047 Columbia St, Houston, Tx 77008)
[9/237] 26010787  grid did not render  (314 W 21st St, Houston, Tx 77008)
[10/237] 26015303  grid did not render  (1123 Louise St, Houston, Tx 77009)
[11/237] 25087111  grid did not render  (713 E 26th St, Houston, Tx 77009)
[12/237] 25105488  grid did not render  (709 Ridge St, Houston, Tx 77009)
[13/237] 26014140  grid did not render  (618 Wendel St, Houston, Tx 77009)
[14/237] 25103369  grid did not render  (1326 Lawrence St, Houston, Tx 77008)
[15/237] 23084458  grid did not render  (1140 Waverly St, Houston, Tx 77008)
[16/237] 25067224  grid did not render  (1436 Alexander St, Houston, Tx 77008)
[17/237] 25116392  grid did not render  (614 E 26th St, Houston, Tx 77008)
[18/237] 25105558  grid did not render  (407 E 27th St, Houston, Tx 77008)
[19/237] 25088149  grid did not render  (1006 E 28th St, Houston, Tx 77009)
[20/237] 25080674  grid did not render  (711 E 12th St, Houston, Tx 77008)
[21/237] 25077358  grid did not render  (603 E 23rd St, Houston, Tx 77008)
[22/237] 25049520  grid did not render  (715 Merrill St, Houston, Tx 77009)
[23/237] 26003024  grid did not render  (1518 Herkimer St, Houston, Tx 77008)
[24/237] 25104267  grid did not render  (826 Ralfallen St, Houston, Tx 77008)
[25/237] 26013221  grid did not render  (1120 E 26th St, Houston, Tx 77009)
[26/237] 25062197  grid did not render  (1119 E 7th 1/2 St, Houston, Tx 77009)
[27/237] 26004239  grid did not render  (1030 W 8th St, Houston, Tx 77007)
[28/237] 25089073  grid did not render  (2603 Julian St, Houston, Tx 77009)
[29/237] 26017805  grid did not render  (1011 Grovewood Ln, Houston, Tx 77008)
[30/237] 26031780  grid did not render  (1219 Bay Oaks Rd, Houston, Tx 77008)
[31/237] 25066472  grid did not render  (1510 Glen Oaks St, Houston, Tx 77008)
[32/237] 26017597  grid did not render  (310 E 25th St, Houston, Tx 77008)
[33/237] 26001769  grid did not render  (920 E 25th St, Houston, Tx 77009)
[34/237] 26018707  grid did not render  (410 Merrill St, Houston, Tx 77009)
[35/237] 25115993  grid did not render  (709 E 17th St, Houston, Tx 77008)
[36/237] 26012829  grid did not render  (118 Munford St, Houston, Tx 77008)
[37/237] 22021528  grid did not render  (820 Waverly St A, Houston, TX 77007)
[38/237] 22021530  grid did not render  (820 Waverly St B, Houston, TX 77007)
[39/237] 22107074  grid did not render  (1811 Bonner St, Houston, TX 77007)
[40/237] 24067231  grid did not render  (310 W 9th St, Houston, TX 77007)
[41/237] 24067232  grid did not render  (312 W 9th St, Houston, TX 77007)
[42/237] 25021549  grid did not render  (408 Columbia St, Houston, TX 77007)
[43/237] 25037476  grid did not render  (122 E 4th St, Houston, TX 77007)
[44/237] 25037477  grid did not render  (335 Harvard St, Houston, TX 77007)
[45/237] 25022162  grid did not render  (410 Columbia St, Houston, TX 77007)
[46/237] 25049523  grid did not render  (815 Lawrence St A, Houston, TX 77007)
[47/237] 25071966  grid did not render  (625 Oxford St, Houston, TX 77007)
[48/237] 26010007  grid did not render  (734 E 7th 1/2 St, Houston, TX 77007)
[49/237] 25074031  grid did not render  (710 Waverly St C, Houston, TX 77007)
[50/237] 25074212  grid did not render  (710 Waverly St B, Houston, TX 77007)
[51/237] 25074213  grid did not render  (710 Waverly St A, Houston, TX 77007)
[52/237] 25071489  grid did not render  (718 E 7th St, Houston, TX 77007)
[53/237] 22125285  grid did not render  (1108 W 17th St, Houston, TX 77008)
[54/237] 22125286  grid did not render  (1110 W 17th St, Houston, TX 77008)
[55/237] 22125287  grid did not render  (1112 W 17th St, Houston, TX 77008)
[56/237] 22125288  grid did not render  (1114 W 17th St, Houston, TX 77008)
[57/237] 22125289  grid did not render  (1116 W 17th St, Houston, TX 77008)
[58/237] 22125290  grid did not render  (1118 W 17th St, Houston, TX 77008)
[59/237] 23091472  grid did not render  (745 W 17th St, Houston, TX 77008)
[60/237] 24016351  grid did not render  (1004 Golden Nectar (Pvt) Ln, Houston, TX 77008)
[61/237] 24007883  grid did not render  (1006 Golden Nectar (Pvt) Ln, Houston, TX 77008)
[62/237] 25011842  grid did not render  (915 W 18th St D, Houston, TX 77008)
[63/237] 25011841  grid did not render  (915 W 18th St C, Houston, TX 77008)
[64/237] 25042403  grid did not render  (827 W 16th St A, Houston, TX 77008)
[65/237] 25042404  grid did not render  (827 W 16th St B, Houston, TX 77008)
[66/237] 25039329  grid did not render  (1602 Turnpike Rd, Houston, TX 77008)
[67/237] 25028860  grid did not render  (1520 W 21st St B, Houston, TX 77008)
[68/237] 25028861  grid did not render  (1520 W 21st St A, Houston, TX 77008)
[69/237] 25011840  grid did not render  (915 W 18th St B, Houston, TX 77008)
[70/237] 25031314  grid did not render  (308 E 28th St, Houston, TX 77008)
[71/237] 25011839  grid did not render  (915 W 18th St A, Houston, TX 77008)
[72/237] 25029757  grid did not render  (1623 Blount St, Houston, TX 77008)
[73/237] 24117058  grid did not render  (6118 Abington Way, Houston, TX 77008)
[74/237] 25007118  grid did not render  (6031 Pineshade Ln, Houston, TX 77008)
[75/237] 25011843  grid did not render  (915 W 18th St E, Houston, TX 77008)
[76/237] 25011844  grid did not render  (915 W 18th St F, Houston, TX 77008)
[77/237] 25098822  grid did not render  (2006 Cranston Ct, Houston, TX 77008)
[78/237] 25096486  grid did not render  (1018 Grovewood Ln, Houston, TX 77008)
[79/237] 25105559  grid did not render  (409 E 27th St, Houston, TX 77008)
[80/237] 26009463  grid did not render  (1028 Lamelia (Pvt) Ln, Houston, TX 77008)
[81/237] 25046370  grid did not render  (2013 Cortlandt St, Houston, TX 77008)
[82/237] 25119654  grid did not render  (2052 Columbia St, Houston, TX 77008)
[83/237] 26009059  grid did not render  (629 E 26th St, Houston, TX 77008)
[84/237] 26014973  grid did not render  (807 W 22nd St, Houston, TX 77008)
[85/237] 26007607  grid did not render  (1026 Lamelia (Pvt) Ln, Houston, TX 77008)
[86/237] 26011945  grid did not render  (6111 Hurst St, Houston, TX 77008)
[87/237] 26014282  grid did not render  (805 W 22nd St, Houston, TX 77008)
[88/237] 26013698  grid did not render  (2013 W 14th St B, Houston, TX 77008)
[89/237] 25058957  grid did not render  (1202 Timbergrove Ln, Houston, TX 77008)
[90/237] 25071975  grid did not render  (611 E 25th St A, Houston, TX 77008)
[91/237] 25071976  grid did not render  (611 E 25th St B, Houston, TX 77008)
[92/237] 25116890  grid did not render  (1410 Herkimer St, Houston, TX 77008)
[93/237] 25049380  grid did not render  (1306 W 24th St F, Houston, TX 77008)
[94/237] 25049381  grid did not render  (1306 W 24th St E, Houston, TX 77008)
[95/237] 25049382  grid did not render  (1306 W 24th St D, Houston, TX 77008)
[96/237] 25049383  grid did not render  (1306 W 24th St C, Houston, TX 77008)
[97/237] 25049384  grid did not render  (1306 W 24th St B, Houston, TX 77008)
[98/237] 25049385  grid did not render  (1306 W 24th St A, Houston, TX 77008)
[99/237] 25064988  grid did not render  (433 W 23rd St, Houston, TX 77008)
[100/237] 25053861  grid did not render  (1341 Nashua St, Houston, TX 77008)
[101/237] 25053862  grid did not render  (1343 Nashua St, Houston, TX 77008)
[102/237] 25120724  grid did not render  (2464 Nicholson St, Houston, TX 77008)
[103/237] 25120725  grid did not render  (2462 Nicholson St, Houston, TX 77008)
[104/237] 25120726  grid did not render  (2450 Nicholson St, Houston, TX 77008)
[105/237] 25120727  grid did not render  (2452 Nicholson St, Houston, TX 77008)
[106/237] 25078195  grid did not render  (2013 Sheldon St A, Houston, TX 77008)
[107/237] 25078196  grid did not render  (2013 Sheldon St B, Houston, TX 77008)
[108/237] 26005892  grid did not render  (930 Waverly St, Houston, TX 77008)
[109/237] 25075678  grid did not render  (737 W 21st St C, Houston, TX 77008)
[110/237] 25075679  grid did not render  (737 W 21st St B, Houston, TX 77008)
[111/237] 25075680  grid did not render  (737 W 21st St A, Houston, TX 77008)
[112/237] 25075677  grid did not render  (737 W 21st St D, Houston, TX 77008)
[113/237] 25118994  grid did not render  (822 Nashua St, Houston, TX 77008)
[114/237] 26006108  grid did not render  (835 W 25th St, Houston, TX 77008)
[115/237] 26006109  grid did not render  (833 W 25th St, Houston, TX 77008)
[116/237] 25054802  grid did not render  (1002 Lamelia (Pvt) Ln, Houston, TX 77008)
[117/237] 25045801  grid did not render  (729 W 21st St A, Houston, TX 77008)
[118/237] 25045802  grid did not render  (723 W 21st St, Houston, TX 77008)
[119/237] 25045803  grid did not render  (725 W 21st St, Houston, TX 77008)
[120/237] 25102310  grid did not render  (529 W 27th St, Houston, TX 77008)
[121/237] 25045800  grid did not render  (729 W 21st St B, Houston, TX 77008)
[122/237] 25092767  grid did not render  (212 E 24th St, Houston, TX 77008)
[123/237] 25068840  grid did not render  (1432 Alexander St, Houston, TX 77008)
[124/237] 26001989  grid did not render  (1118 Worthshire St, Houston, TX 77008)
[125/237] 25048170  grid did not render  (1229 Prince St, Houston, TX 77008)
[126/237] 25048171  grid did not render  (1227 Prince St, Houston, TX 77008)
[127/237] 26011885  grid did not render  (711 E 25th St A, Houston, TX 77008)
[128/237] 26011886  grid did not render  (711 E 25th St B, Houston, TX 77008)
[129/237] 26009078  grid did not render  (1320 Alexander St A, Houston, TX 77008)
[130/237] 26009079  grid did not render  (1320 Alexander St B, Houston, TX 77008)
[131/237] 26012473  grid did not render  (918 Dorothy St, Houston, TX 77008)
[132/237] 25071972  grid did not render  (112 E 27th St B, Houston, TX 77008)
[133/237] 26010786  grid did not render  (318 W 21st St, Houston, TX 77008)
[134/237] 25071971  grid did not render  (112 E 27th St A, Houston, TX 77008)
[135/237] 26012607  grid did not render  (705 E 13th St, Houston, TX 77008)
[136/237] 25067226  grid did not render  (1434 Alexander St, Houston, TX 77008)
[137/237] 25097930  grid did not render  (6430 Lindyann Ln, Houston, TX 77008)
[138/237] 25097981  grid did not render  (609 W 27th St, Houston, TX 77008)
[139/237] 25097982  grid did not render  (607 W 27th St, Houston, TX 77008)
[140/237] 25076883  grid did not render  (116 E 23rd St, Houston, TX 77008)
[141/237] 25107135  grid did not render  (814 W 17th St, Houston, TX 77008)
[142/237] 25107136  grid did not render  (816 W 17th St, Houston, TX 77008)
[143/237] 25090800  grid did not render  (6227 Lindyann Ln, Houston, TX 77008)
[144/237] 25075097  grid did not render  (404 E 28th St, Houston, TX 77008)
[145/237] 25075098  grid did not render  (406 E 28th St, Houston, TX 77008)
[146/237] 25045806  grid did not render  (729 W 21st St C, Houston, TX 77008)
[147/237] 25045807  grid did not render  (727 W 21st St, Houston, TX 77008)
[148/237] 25117489  grid did not render  (745 E 16th St, Houston, TX 77008)
[149/237] 25103370  grid did not render  (1324 Lawrence St, Houston, TX 77008)
[150/237] 25103371  grid did not render  (1322 Lawrence St, Houston, TX 77008)
[151/237] 25082826  grid did not render  (1822 W 23rd St, Houston, TX 77008)
[152/237] 25082827  grid did not render  (1824 W 23rd St, Houston, TX 77008)
[153/237] 25082828  grid did not render  (1826 W 23rd St, Houston, TX 77008)
[154/237] 25082829  grid did not render  (1828 W 23rd St, Houston, TX 77008)
[155/237] 25070463  grid did not render  (527 W 26th St, Houston, TX 77008)
[156/237] 25070464  grid did not render  (525 W 26th St, Houston, TX 77008)
[157/237] 25089390  grid did not render  (623 E 13th St, Houston, TX 77008)
[158/237] 25080675  grid did not render  (715 E 12th St, Houston, TX 77008)
[159/237] 25054320  grid did not render  (1029 Lamelia (Pvt) Ln, Houston, TX 77008)
[160/237] 25059398  grid did not render  (609 E 25th St, Houston, TX 77008)
[161/237] 25068449  grid did not render  (6107 Waltway Dr, Houston, TX 77008)
[162/237] 25054803  grid did not render  (1004 Lamelia (Pvt) Ln, Houston, TX 77008)
[163/237] 25058066  grid did not render  (1595 W 25th St, Houston, TX 77008)
[164/237] 25058067  grid did not render  (1597 W 25th St, Houston, TX 77008)
[165/237] 25058068  grid did not render  (1599 W 25th St, Houston, TX 77008)
[166/237] 25058069  grid did not render  (1601 W 25th St, Houston, TX 77008)
[167/237] 25058070  grid did not render  (1603 W 25th St, Houston, TX 77008)
[168/237] 25058071  grid did not render  (1605 W 25th St, Houston, TX 77008)
[169/237] 25097288  grid did not render  (1434 Herkimer St, Houston, TX 77008)
[170/237] 25050531  grid did not render  (815 W 18th St, Houston, TX 77008)
[171/237] 25050532  grid did not render  (813 W 18th St, Houston, TX 77008)
[172/237] 25111624  grid did not render  (1126 Timbergrove Ln, Houston, TX 77008)
[173/237] 26024075  grid did not render  (1220 Prince St, Houston, TX 77008)
[174/237] 26017264  grid did not render  (2002 W 14th St A, Houston, TX 77008)
[175/237] 26023957  grid did not render  (1218 Prince St, Houston, TX 77008)
[176/237] 26022264  grid did not render  (2005 Harvard St, Houston, TX 77008)
[177/237] 26027632  grid did not render  (1246 Omar St, Houston, TX 77008)
[178/237] 22030748  grid did not render  (1035 Voight St, Houston, TX 77009)
[179/237] 22030746  grid did not render  (1033 Voight St, Houston, TX 77009)
[180/237] 25027859  grid did not render  (902 Jewett St, Houston, TX 77009)
[181/237] 24111379  grid did not render  (2811 Ave, Houston, TX 77009)
[182/237] 25042637  grid did not render  (1301 Tabor St, Houston, TX 77009)
[183/237] 25042687  grid did not render  (1116 Highland St, Houston, TX 77009)
[184/237] 25042035  grid did not render  (1002 E 6th 1/2 St, Houston, TX 77009)
[185/237] 25038428  grid did not render  (1126 E 7th 1/2 St, Houston, TX 77009)
[186/237] 24116013  grid did not render  (1303 Cordell St B, Houston, TX 77009)
[187/237] 24116014  grid did not render  (1303 Cordell St A, Houston, TX 77009)
[188/237] 25020438  grid did not render  (1132 E 6th 1/2 St, Houston, TX 77009)
[189/237] 25087112  grid did not render  (711 E 26th St, Houston, TX 77009)
[190/237] 25088874  grid did not render  (1008 E 28th St, Houston, TX 77009)
[191/237] 26009896  grid did not render  (2924 Watson St, Houston, TX 77009)
[192/237] 25077928  grid did not render  (2434 White Oak Dr, Houston, TX 77009)
[193/237] 25069482  grid did not render  (1113 Voight St, Houston, TX 77009)
[194/237] 26013222  grid did not render  (1122 E 26th St, Houston, TX 77009)
[195/237] 25069481  grid did not render  (1109 Voight St, Houston, TX 77009)
[196/237] 25060378  grid did not render  (1109 Tabor St, Houston, TX 77009)
[197/237] 26015304  grid did not render  (1121 Louise St, Houston, TX 77009)
[198/237] 25065659  grid did not render  (523 Link Rd, Houston, TX 77009)
[199/237] 25065660  grid did not render  (519 Link Rd, Houston, TX 77009)
[200/237] 25065655  grid did not render  (1906 Northwood St, Houston, TX 77009)
[201/237] 25065656  grid did not render  (1910 Northwood St, Houston, TX 77009)
[202/237] 25065657  grid did not render  (1914 Northwood St, Houston, TX 77009)
[203/237] 25065658  grid did not render  (1918 Northwood St, Houston, TX 77009)
[204/237] 25046023  grid did not render  (1125 E 24th St, Houston, TX 77009)
[205/237] 25066215  grid did not render  (1107 E 24th St, Houston, TX 77009)
[206/237] 25066216  grid did not render  (1109 E 24th St, Houston, TX 77009)
[207/237] 25066217  grid did not render  (1104 Gibbs St, Houston, TX 77009)
[208/237] 25080290  grid did not render  (906 Bayland Ave, Houston, TX 77009)
[209/237] 25089096  grid did not render  (826 E 27th St, Houston, TX 77009)
[210/237] 25121207  grid did not render  (949 Ridge St, Houston, TX 77009)
[211/237] 25091918  grid did not render  (1010 E 26th St, Houston, TX 77009)
[212/237] 25091919  grid did not render  (1012 E 26th St, Houston, TX 77009)
[213/237] 26002652  grid did not render  (702 Euclid St, Houston, TX 77009)
[214/237] 25091277  grid did not render  (1208 E 26th St B, Houston, TX 77009)
[215/237] 26011838  grid did not render  (1137 Adele St, Houston, TX 77009)
[216/237] 25118077  grid did not render  (1314 E 28th St, Houston, TX 77009)
[217/237] 25119945  grid did not render  (409 Walton St A, Houston, TX 77009)
[218/237] 25119946  grid did not render  (409 Walton St B, Houston, TX 77009)
[219/237] 25053903  grid did not render  (931 Merrill St, Houston, TX 77009)
[220/237] 25114943  grid did not render  (635 Mazal (Pvt) Ln, Houston, TX 77009)
[221/237] 25050913  grid did not render  (1316 Heslep St, Houston, TX 77009)
[222/237] 25050911  grid did not render  (1318 Heslep St, Houston, TX 77009)
[223/237] 26007129  grid did not render  (1124 Robbie St, Houston, TX 77009)
[224/237] 26007130  grid did not render  (1122 Robbie St, Houston, TX 77009)
[225/237] 26001982  grid did not render  (1118 Adele St, Houston, TX 77009)
[226/237] 26011835  grid did not render  (1135 Adele St, Houston, TX 77009)
[227/237] 25093062  grid did not render  (602 Northwood St, Houston, TX 77009)
[228/237] 25045819  grid did not render  (902 E 25th St, Houston, TX 77009)
[229/237] 25091370  grid did not render  (1208 E 26th St A, Houston, TX 77009)
[230/237] 25114005  grid did not render  (845 E 26th St, Houston, TX 77009)
[231/237] 25046809  grid did not render  (2715 Beauchamp St, Houston, TX 77009)
[232/237] 25046810  grid did not render  (2713 Beauchamp St, Houston, TX 77009)
[233/237] 25046043  grid did not render  (1121 E 24th St, Houston, TX 77009)
[234/237] 25077930  grid did not render  (2436 White Oak Dr, Houston, TX 77009)
[235/237] 25120411  grid did not render  (940 Nadine St, Houston, TX 77009)
[236/237] 26025617  grid did not render  (932 Algregg St, Houston, TX 77009)
[237/237] 26025618  grid did not render  (934 Algregg St, Houston, TX 77009)

Wrote 238 permits with inspection data -> /Users/nemoclaw/jarvis/heights-map/inspections.json
  (0 updated this run)
The map picks this up on its next load / 6-hour refresh.
Scraping 97 permits from ILMS (delay 2.0s, headless=True)...

[1/97] 25041934  grid did not render  (1312 CASTLE CT A 77006)
[2/97] 25041935  grid did not render  (1312 CASTLE CT B 77006)
[3/97] 25024203  grid did not render  (1644 BONNIE BRAE ST 77006)
[4/97] 25024204  grid did not render  (1642 BONNIE BRAE ST 77006)
[5/97] 25031363  grid did not render  (10 COURTLANDT PLACE 77006)
[6/97] 25099983  grid did not render  (3412 AUDUBON PLACE 77006)
[7/97] 25119218  grid did not render  (1125 JACKSON BLVD 77006)
[8/97] 26013758  grid did not render  (1323 SOUTH BLVD 77006)
[9/97] 26000466  grid did not render  (1829 MARYLAND ST 77006)
[10/97] 25089108  grid did not render  (4526 YOAKUM BLVD 77006)
[11/97] 25089109  grid did not render  (4528 YOAKUM BLVD 77006)
[12/97] 25054883  grid did not render  (1511 KIPLING ST 77006)
[13/97] 25089084  grid did not render  (4534 YOAKUM BLVD 77006)
[14/97] 25089097  grid did not render  (4524 YOAKUM BLVD 77006)
[15/97] 26003095  grid did not render  (1830 FAIRVIEW ST S 77006)
[16/97] 26003096  grid did not render  (1828 FAIRVIEW ST 77006)
[17/97] 25121137  grid did not render  (720 PEDEN ST 77006)
[18/97] 25089091  grid did not render  (4512 YOAKUM BLVD 77006)
[19/97] 25089092  grid did not render  (4514 YOAKUM BLVD 77006)
[20/97] 25089117  grid did not render  (4516 YOAKUM BLVD 77006)
[21/97] 25089118  grid did not render  (4518 YOAKUM BLVD 77006)
[22/97] 25121136  grid did not render  (718 PEDEN ST 77006)
[23/97] 25075652  grid did not render  (1202 W DREW ST 77006)
[24/97] 26011549  grid did not render  (1304 WELCH ST 77006)
[25/97] 25075531  grid did not render  (419 LOVETT BLVD 77006)
[26/97] 25065678  grid did not render  (1415 HAROLD ST 77006)
[27/97] 25082179  grid did not render  (1634 CASTLE CT 77006)
[28/97] 25082180  grid did not render  (1636 CASTLE CT 77006)
[29/97] 26013572  grid did not render  (1417 VASSAR ST 77006)
[30/97] 25099835  grid did not render  (1312 VASSAR ST 77006)
[31/97] 25112747  grid did not render  (1223 W DREW ST 77006)
[32/97] 25080759  grid did not render  (1501 BONNIE BRAE ST 77006)
[33/97] 25089111  grid did not render  (4520 YOAKUM BLVD 77006)
[34/97] 25089112  grid did not render  (4522 YOAKUM BLVD 77006)
[35/97] 25098277  grid did not render  (1408 INDIANA ST A 77006)
[36/97] 25048142  grid did not render  (1604 SUL ROSS ST 77006)
[37/97] 25086165  grid did not render  (1601 VERMONT ST 77006)
[38/97] 25086166  grid did not render  (1603 VERMONT ST 77006)
[39/97] 25075844  grid did not render  (4317 ROSELAND ST A 77006)
[40/97] 25089147  grid did not render  (4530 YOAKUM BLVD 77006)
[41/97] 25089148  grid did not render  (4532 YOAKUM BLVD 77006)
[42/97] 25075843  grid did not render  (4317 ROSELAND ST B 77006)
[43/97] 25120079  grid did not render  (1246 PEDEN ST A 77006)
[44/97] 25120080  grid did not render  (1246 PEDEN ST B 77006)
[45/97] 25110062  grid did not render  (1414 KIPLING ST 77006)
[46/97] 26034562  grid did not render  (4404 YUPON ST 77006)
[47/97] 26043480  grid did not render  (1218 BOMAR ST 77006)
[48/97] 26043584  grid did not render  (608 PEDEN ST 77006)
[49/97] 26017362  grid did not render  (1615 VASSAR ST 77006)
[50/97] 26034563  grid did not render  (4400 YUPON ST 77006)
[51/97] 26005250  grid did not render  (1916 HAWTHORNE ST 77098)
[52/97] 26015553  grid did not render  (1831 BRANARD ST 77098)
[53/97] 26015554  grid did not render  (1829 BRANARD ST 77098)
[54/97] 26015338  grid did not render  (1811 SUL ROSS ST 77098)
[55/97] 26015052  grid did not render  (1744 HAROLD ST 77098)
[56/97] 25087507  grid did not render  (1959 RICHMOND AVE 77098)
[57/97] 25116922  grid did not render  (1819 BRANARD ST 77098)
[58/97] 25116923  grid did not render  (1817 BRANARD ST 77098)
[59/97] 25098743  grid did not render  (4207 DRISCOLL ST 77098)
[60/97] 25104275  grid did not render  (3911 DRISCOLL ST 77098)
[61/97] 25104276  grid did not render  (3909 DRISCOLL ST 77098)
[62/97] 25098739  grid did not render  (4203 DRISCOLL ST 77098)
[63/97] 25116555  grid did not render  (1818 BRANARD ST 77098)
[64/97] 25116311  grid did not render  (1822 BRANARD ST A 77098)
[65/97] 25116312  grid did not render  (1822 BRANARD ST B 77098)
[66/97] 25116556  grid did not render  (1820 BRANARD ST 77098)
[67/97] 25112651  grid did not render  (1802 PORTSMOUTH ST D 77098)
[68/97] 25112652  grid did not render  (1802 PORTSMOUTH ST C 77098)
[69/97] 25112653  grid did not render  (1802 PORTSMOUTH ST B 77098)
